interactionID	basisOfRecord	sourceTaxonId	sourceTaxonName	sourceVerbatimName	sourceFamilyName	sourceCommonName	sourceSexName	sourceSexID	sourceLifeStageName	sourceAssociatedSequences	interactionTypeId	isNegated	interactionTypeName	targetBodyPartName	targetBodyPartId	experimentalConditionName	experimentalConditionId	targetTaxonId	targetTaxonName	targetVerbatimName	targetFamilyName	targetCommonName	targetLifeStageName	targetAssociatedSequences	country	stateProvince	county	verbatimLocality	localityId	locality	habitat	decimalLatitude	decimalLongitude	minimumElevationInMeters	maximumElevationInMeters	verbatimEventDate	eventDate	eventTime	referenceDoi	referenceCitation	referenceType	primarySource	enteredBy	notes
511	literatureRecord	https://www.gbif.org/species/1351470	Sphecodes ephippius		Halictidae		female	http://purl.obolibrary.org/obo/FBcv_0000339			http://purl.obolibrary.org/obo/RO_0008508		cleptoparasite of	nest	http://purl.obolibrary.org/obo/ENVO_00005803	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/1358128	Andrena wilkella		Andrenidae				Czech Republic	Central Bohemian Region	M?lník District	Buzice		Buzice	sandy path					"26, 27, 28 April 2004"	2004-04-26		10.1007/s00265-006-0182-9	"Bogusch, P., Kratochvíl, L. & Straka, J. (2006). Generalist cuckoo bees (Hymenoptera: Apoidea: Sphecodes) are species-specialist at the individual level. Behav Ecol Sociobiol 60, 422ñ429."	journal article	TRUE	Elaine Tan	"""Likely"": only the behavioral interactions between the cleptoparasite and thehost females were observed."
512	literatureRecord	https://www.gbif.org/species/1351470	Sphecodes ephippius		Halictidae		female	http://purl.obolibrary.org/obo/FBcv_0000340			http://purl.obolibrary.org/obo/RO_0008509		cleptoparasite of	nest	http://purl.obolibrary.org/obo/ENVO_00005803	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/1353364	Halictus maculatus		Halictidae				Czech Republic	Central Bohemian Region	M?lník District	Buzice		Buzice	sandy path					"26, 27, 28 April 2004"	2004-04-26		10.1007/s00265-006-0182-10	"Bogusch, P., Kratochvíl, L. & Straka, J. (2006). Generalist cuckoo bees (Hymenoptera: Apoidea: Sphecodes) are species-specialist at the individual level. Behav Ecol Sociobiol 60, 422ñ429."	journal article	TRUE	Elaine Tan	"""Likely"": only the behavioral interactions between the cleptoparasite and thehost females were observed."
513	literatureRecord	https://www.gbif.org/species/1351470	Sphecodes ephippius		Halictidae		female	http://purl.obolibrary.org/obo/FBcv_0000341			http://purl.obolibrary.org/obo/RO_0008510		cleptoparasite of	nest	http://purl.obolibrary.org/obo/ENVO_00005803	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/1353453	Halictus rubicundus		Halictidae				Czech Republic	Central Bohemian Region	M?lník District	Buzice		Buzice	sandy path					"26, 27, 28 April 2004"	2004-04-26		10.1007/s00265-006-0182-11	"Bogusch, P., Kratochvíl, L. & Straka, J. (2006). Generalist cuckoo bees (Hymenoptera: Apoidea: Sphecodes) are species-specialist at the individual level. Behav Ecol Sociobiol 60, 422ñ429."	journal article	TRUE	Elaine Tan	"""Likely"": only the behavioral interactions between the cleptoparasite and thehost females were observed."
514	literatureRecord	https://www.gbif.org/species/1351470	Sphecodes ephippius		Halictidae		female	http://purl.obolibrary.org/obo/FBcv_0000342			http://purl.obolibrary.org/obo/RO_0008511		cleptoparasite of	nest	http://purl.obolibrary.org/obo/ENVO_00005803	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/1353289	Halictus tumulorum		Halictidae				Czech Republic	Central Bohemian Region	M?lník District	Buzice		Buzice	sandy path					"26, 27, 28 April 2004"	2004-04-26		10.1007/s00265-006-0182-12	"Bogusch, P., Kratochvíl, L. & Straka, J. (2006). Generalist cuckoo bees (Hymenoptera: Apoidea: Sphecodes) are species-specialist at the individual level. Behav Ecol Sociobiol 60, 422ñ429."	journal article	TRUE	Elaine Tan	"""Confirmed"": hostspecies where cleptoparasites were reared from the nests."
515	literatureRecord	https://www.gbif.org/species/1351470	Sphecodes ephippius		Halictidae		female	http://purl.obolibrary.org/obo/FBcv_0000343			http://purl.obolibrary.org/obo/RO_0008512		cleptoparasite of	nest	http://purl.obolibrary.org/obo/ENVO_00005803			https://www.gbif.org/species/1354773	Lasioglossum fratellum		Halictidae															1996			10.1007/s00265-006-0182-13	"Bogusch, P., Kratochvíl, L. & Straka, J. (2006). Generalist cuckoo bees (Hymenoptera: Apoidea: Sphecodes) are species-specialist at the individual level. Behav Ecol Sociobiol 60, 422ñ429."	journal article	FALSE	Elaine Tan	"""Likely"": only the behavioral interactions between the cleptoparasite and thehost females were observed."
516	literatureRecord	https://www.gbif.org/species/1351470	Sphecodes ephippius		Halictidae		female	http://purl.obolibrary.org/obo/FBcv_0000344			http://purl.obolibrary.org/obo/RO_0008513		cleptoparasite of	nest	http://purl.obolibrary.org/obo/ENVO_00005803	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/1354102	Lasioglossum laticeps		Halictidae				Czech Republic	Central Bohemian Region	M?lník District	Buzice		Buzice	sandy path					"26, 27, 28 April 2004"	2004-04-26		10.1007/s00265-006-0182-14	"Bogusch, P., Kratochvíl, L. & Straka, J. (2006). Generalist cuckoo bees (Hymenoptera: Apoidea: Sphecodes) are species-specialist at the individual level. Behav Ecol Sociobiol 60, 422ñ429."	journal article	TRUE	Elaine Tan	"""Confirmed"": hostspecies where cleptoparasites were reared from the nests."
517	literatureRecord	https://www.gbif.org/species/1351470	Sphecodes ephippius		Halictidae		female	http://purl.obolibrary.org/obo/FBcv_0000345			http://purl.obolibrary.org/obo/RO_0008514		cleptoparasite of	nest	http://purl.obolibrary.org/obo/ENVO_00005803			https://www.gbif.org/species/1354007	Lasioglossum lativentre		Halictidae															1989			10.1007/s00265-006-0182-15	"Bogusch, P., Kratochvíl, L. & Straka, J. (2006). Generalist cuckoo bees (Hymenoptera: Apoidea: Sphecodes) are species-specialist at the individual level. Behav Ecol Sociobiol 60, 422ñ429."	journal article	FALSE	Elaine Tan	"""Likely"": only the behavioral interactions between the cleptoparasite and thehost females were observed."
518	literatureRecord	https://www.gbif.org/species/1351470	Sphecodes ephippius		Halictidae		female	http://purl.obolibrary.org/obo/FBcv_0000346			http://purl.obolibrary.org/obo/RO_0008515		cleptoparasite of	nest	http://purl.obolibrary.org/obo/ENVO_00005803			https://www.gbif.org/species/1353805	Lasioglossum leucozonium		Halictidae															"1933, 1989, 1993, 1994"			10.1007/s00265-006-0182-16	"Bogusch, P., Kratochvíl, L. & Straka, J. (2006). Generalist cuckoo bees (Hymenoptera: Apoidea: Sphecodes) are species-specialist at the individual level. Behav Ecol Sociobiol 60, 422ñ429."	journal article	FALSE	Elaine Tan	"""Confirmed"": hostspecies where cleptoparasites were reared from the nests."
519	literatureRecord	https://www.gbif.org/species/1351470	Sphecodes ephippius		Halictidae		female	http://purl.obolibrary.org/obo/FBcv_0000347			http://purl.obolibrary.org/obo/RO_0008516		cleptoparasite of	nest	http://purl.obolibrary.org/obo/ENVO_00005803	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/1355085	Lasioglossum malachurum		Halictidae				Czech Republic	Central Bohemian Region	M?lník District	Buzice		Buzice	sandy path					"26, 27, 28 April 2004"	2004-04-26		10.1007/s00265-006-0182-17	"Bogusch, P., Kratochvíl, L. & Straka, J. (2006). Generalist cuckoo bees (Hymenoptera: Apoidea: Sphecodes) are species-specialist at the individual level. Behav Ecol Sociobiol 60, 422ñ429."	journal article	TRUE	Elaine Tan	"""Confirmed"": hostspecies where cleptoparasites were reared from the nests."
520	literatureRecord	https://www.gbif.org/species/1351470	Sphecodes ephippius		Halictidae		female	http://purl.obolibrary.org/obo/FBcv_0000348			http://purl.obolibrary.org/obo/RO_0008517		cleptoparasite of	nest	http://purl.obolibrary.org/obo/ENVO_00005803	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/1354263	Lasioglossum pauxillum 		Halictidae				Czech Republic	Central Bohemian Region	M?lník District	Buzice		Buzice	sandy path					"26, 27, 28 April 2004"	2004-04-26		10.1007/s00265-006-0182-18	"Bogusch, P., Kratochvíl, L. & Straka, J. (2006). Generalist cuckoo bees (Hymenoptera: Apoidea: Sphecodes) are species-specialist at the individual level. Behav Ecol Sociobiol 60, 422ñ429."	journal article	TRUE	Elaine Tan	"""Confirmed"": hostspecies where cleptoparasites were reared from the nests."
521	literatureRecord	https://www.gbif.org/species/1351470	Sphecodes ephippius		Halictidae		female	http://purl.obolibrary.org/obo/FBcv_0000349			http://purl.obolibrary.org/obo/RO_0008518		cleptoparasite of	nest	http://purl.obolibrary.org/obo/ENVO_00005803			https://www.gbif.org/species/1355107	Lasioglossum prasinum		Halictidae															1993			10.1007/s00265-006-0182-19	"Bogusch, P., Kratochvíl, L. & Straka, J. (2006). Generalist cuckoo bees (Hymenoptera: Apoidea: Sphecodes) are species-specialist at the individual level. Behav Ecol Sociobiol 60, 422ñ429."	journal article	FALSE	Elaine Tan	"""Likely"": only the behavioral interactions between the cleptoparasite and thehost females were observed."
522	literatureRecord	https://www.gbif.org/species/1351470	Sphecodes ephippius		Halictidae		female	http://purl.obolibrary.org/obo/FBcv_0000350			http://purl.obolibrary.org/obo/RO_0008519		cleptoparasite of	nest	http://purl.obolibrary.org/obo/ENVO_00005803			https://www.gbif.org/species/1354623	Lasioglossum quadrinotatulum		Halictidae															"1989, 1993"			10.1007/s00265-006-0182-20	"Bogusch, P., Kratochvíl, L. & Straka, J. (2006). Generalist cuckoo bees (Hymenoptera: Apoidea: Sphecodes) are species-specialist at the individual level. Behav Ecol Sociobiol 60, 422ñ429."	journal article	FALSE	Elaine Tan	"""Confirmed"": hostspecies where cleptoparasites were reared from the nests."
523	literatureRecord	https://www.gbif.org/species/1351304	Sphecodes monilicornis		Halictidae		female	http://purl.obolibrary.org/obo/FBcv_0000351			http://purl.obolibrary.org/obo/RO_0008520		cleptoparasite of	nest	http://purl.obolibrary.org/obo/ENVO_00005803	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/1357156	Andrena flavipes		Andrenidae				Czech Republic	Central Bohemian Region	M?lník District	Buzice		Buzice	sandy path					"26, 27, 28 April 2004"	2004-04-26		10.1007/s00265-006-0182-21	"Bogusch, P., Kratochvíl, L. & Straka, J. (2006). Generalist cuckoo bees (Hymenoptera: Apoidea: Sphecodes) are species-specialist at the individual level. Behav Ecol Sociobiol 60, 422ñ429."	journal article	TRUE	Elaine Tan	"""Likely"": only the behavioral interactions between the cleptoparasite and thehost females were observed."
524	literatureRecord	https://www.gbif.org/species/1351304	Sphecodes monilicornis		Halictidae		female	http://purl.obolibrary.org/obo/FBcv_0000352			http://purl.obolibrary.org/obo/RO_0008521		cleptoparasite of	nest	http://purl.obolibrary.org/obo/ENVO_00005803	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/1353364	Halictus maculatus		Halictidae				Czech Republic	Central Bohemian Region	M?lník District	Buzice		Buzice	sandy path					"26, 27, 28 April 2004"	2004-04-26		10.1007/s00265-006-0182-22	"Bogusch, P., Kratochvíl, L. & Straka, J. (2006). Generalist cuckoo bees (Hymenoptera: Apoidea: Sphecodes) are species-specialist at the individual level. Behav Ecol Sociobiol 60, 422ñ429."	journal article	TRUE	Elaine Tan	"""Likely"": only the behavioral interactions between the cleptoparasite and thehost females were observed."
525	literatureRecord	https://www.gbif.org/species/1351304	Sphecodes monilicornis		Halictidae		female	http://purl.obolibrary.org/obo/FBcv_0000353			http://purl.obolibrary.org/obo/RO_0008522		cleptoparasite of	nest	http://purl.obolibrary.org/obo/ENVO_00005803	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/1353453	Halictus rubicundus		Halictidae				Czech Republic	Central Bohemian Region	M?lník District	Buzice		Buzice	sandy path					"26, 27, 28 April 2004"	2004-04-26		10.1007/s00265-006-0182-23	"Bogusch, P., Kratochvíl, L. & Straka, J. (2006). Generalist cuckoo bees (Hymenoptera: Apoidea: Sphecodes) are species-specialist at the individual level. Behav Ecol Sociobiol 60, 422ñ429."	journal article	TRUE	Elaine Tan	"""Confirmed"": hostspecies where cleptoparasites were reared from the nests."
526	literatureRecord	https://www.gbif.org/species/1351304	Sphecodes monilicornis		Halictidae		female	http://purl.obolibrary.org/obo/FBcv_0000354			http://purl.obolibrary.org/obo/RO_0008523		cleptoparasite of	nest	http://purl.obolibrary.org/obo/ENVO_00005803	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/1353289	Halictus tumulorum		Halictidae				Czech Republic	Central Bohemian Region	M?lník District	Buzice		Buzice	sandy path					"26, 27, 28 April 2004"	2004-04-26		10.1007/s00265-006-0182-24	"Bogusch, P., Kratochvíl, L. & Straka, J. (2006). Generalist cuckoo bees (Hymenoptera: Apoidea: Sphecodes) are species-specialist at the individual level. Behav Ecol Sociobiol 60, 422ñ429."	journal article	TRUE	Elaine Tan	"""Likely"": only the behavioral interactions between the cleptoparasite and thehost females were observed."
527	literatureRecord	https://www.gbif.org/species/1351304	Sphecodes monilicornis		Halictidae		female	http://purl.obolibrary.org/obo/FBcv_0000355			http://purl.obolibrary.org/obo/RO_0008524		cleptoparasite of	nest	http://purl.obolibrary.org/obo/ENVO_00005803			https://www.gbif.org/species/1354990	Lasioglossum albipes		Halictidae															"1912, 1933, 1934, 1989, 1993"			10.1007/s00265-006-0182-25	"Bogusch, P., Kratochvíl, L. & Straka, J. (2006). Generalist cuckoo bees (Hymenoptera: Apoidea: Sphecodes) are species-specialist at the individual level. Behav Ecol Sociobiol 60, 422ñ429."	journal article	FALSE	Elaine Tan	"""Confirmed"": hostspecies where cleptoparasites were reared from the nests."
528	literatureRecord	https://www.gbif.org/species/1351304	Sphecodes monilicornis		Halictidae		female	http://purl.obolibrary.org/obo/FBcv_0000356			http://purl.obolibrary.org/obo/RO_0008525		cleptoparasite of	nest	http://purl.obolibrary.org/obo/ENVO_00005803	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/1354476	Lasioglossum calceatum		Halictidae				Czech Republic	Central Bohemian Region	M?lník District	Buzice		Buzice	sandy path					"26, 27, 28 April 2004"	2004-04-26		10.1007/s00265-006-0182-26	"Bogusch, P., Kratochvíl, L. & Straka, J. (2006). Generalist cuckoo bees (Hymenoptera: Apoidea: Sphecodes) are species-specialist at the individual level. Behav Ecol Sociobiol 60, 422ñ429."	journal article	TRUE	Elaine Tan	"""Confirmed"": hostspecies where cleptoparasites were reared from the nests."
529	literatureRecord	https://www.gbif.org/species/1351304	Sphecodes monilicornis		Halictidae		female	http://purl.obolibrary.org/obo/FBcv_0000357			http://purl.obolibrary.org/obo/RO_0008526		cleptoparasite of	nest	http://purl.obolibrary.org/obo/ENVO_00005803	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/1354102	Lasioglossum laticeps		Halictidae				Czech Republic	Central Bohemian Region	M?lník District	Buzice		Buzice	sandy path					"26, 27, 28 April 2004"	2004-04-26		10.1007/s00265-006-0182-27	"Bogusch, P., Kratochvíl, L. & Straka, J. (2006). Generalist cuckoo bees (Hymenoptera: Apoidea: Sphecodes) are species-specialist at the individual level. Behav Ecol Sociobiol 60, 422ñ429."	journal article	TRUE	Elaine Tan	"""Likely"": only the behavioral interactions between the cleptoparasite and thehost females were observed."
530	literatureRecord	https://www.gbif.org/species/1351304	Sphecodes monilicornis		Halictidae		female	http://purl.obolibrary.org/obo/FBcv_0000358			http://purl.obolibrary.org/obo/RO_0008527		cleptoparasite of	nest	http://purl.obolibrary.org/obo/ENVO_00005803	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/1353805	Lasioglossum leucozonium		Halictidae				Czech Republic	Central Bohemian Region	M?lník District	Buzice		Buzice	sandy path					"26, 27, 28 April 2004"	2004-04-26		10.1007/s00265-006-0182-28	"Bogusch, P., Kratochvíl, L. & Straka, J. (2006). Generalist cuckoo bees (Hymenoptera: Apoidea: Sphecodes) are species-specialist at the individual level. Behav Ecol Sociobiol 60, 422ñ429."	journal article	TRUE	Elaine Tan	"""Confirmed"": hostspecies where cleptoparasites were reared from the nests."
531	literatureRecord	https://www.gbif.org/species/1351304	Sphecodes monilicornis		Halictidae		female	http://purl.obolibrary.org/obo/FBcv_0000359			http://purl.obolibrary.org/obo/RO_0008528		cleptoparasite of	nest	http://purl.obolibrary.org/obo/ENVO_00005803	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/1355085	Lasioglossum malachurum		Halictidae				Czech Republic	Central Bohemian Region	M?lník District	Buzice		Buzice	sandy path					"26, 27, 28 April 2004"	2004-04-26		10.1007/s00265-006-0182-29	"Bogusch, P., Kratochvíl, L. & Straka, J. (2006). Generalist cuckoo bees (Hymenoptera: Apoidea: Sphecodes) are species-specialist at the individual level. Behav Ecol Sociobiol 60, 422ñ429."	journal article	TRUE	Elaine Tan	"""Likely"": only the behavioral interactions between the cleptoparasite and thehost females were observed."
532	literatureRecord	https://www.gbif.org/species/1351304	Sphecodes monilicornis		Halictidae		female	http://purl.obolibrary.org/obo/FBcv_0000360			http://purl.obolibrary.org/obo/RO_0008529		cleptoparasite of	nest	http://purl.obolibrary.org/obo/ENVO_00005803	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/1354263	Lasioglossum pauxillum 		Halictidae				Czech Republic	Central Bohemian Region	M?lník District	Buzice		Buzice	sandy path					"26, 27, 28 April 2004"	2004-04-26		10.1007/s00265-006-0182-30	"Bogusch, P., Kratochvíl, L. & Straka, J. (2006). Generalist cuckoo bees (Hymenoptera: Apoidea: Sphecodes) are species-specialist at the individual level. Behav Ecol Sociobiol 60, 422ñ429."	journal article	TRUE	Elaine Tan	"""Likely"": only the behavioral interactions between the cleptoparasite and thehost females were observed."
533	literatureRecord	https://www.gbif.org/species/1351304	Sphecodes monilicornis		Halictidae		female	http://purl.obolibrary.org/obo/FBcv_0000361			http://purl.obolibrary.org/obo/RO_0008530		cleptoparasite of	nest	http://purl.obolibrary.org/obo/ENVO_00005803			https://www.gbif.org/species/1355107	Lasioglossum prasinum		Halictidae															1993			10.1007/s00265-006-0182-31	"Bogusch, P., Kratochvíl, L. & Straka, J. (2006). Generalist cuckoo bees (Hymenoptera: Apoidea: Sphecodes) are species-specialist at the individual level. Behav Ecol Sociobiol 60, 422ñ429."	journal article	FALSE	Elaine Tan	"""Likely"": only the behavioral interactions between the cleptoparasite and thehost females were observed."
534	literatureRecord	https://www.gbif.org/species/1351304	Sphecodes monilicornis		Halictidae		female	http://purl.obolibrary.org/obo/FBcv_0000362			http://purl.obolibrary.org/obo/RO_0008531		cleptoparasite of	nest	http://purl.obolibrary.org/obo/ENVO_00005803			https://www.gbif.org/species/1354623	Lasioglossum quadrinotatulum		Halictidae															"1934, 1993"			10.1007/s00265-006-0182-32	"Bogusch, P., Kratochvíl, L. & Straka, J. (2006). Generalist cuckoo bees (Hymenoptera: Apoidea: Sphecodes) are species-specialist at the individual level. Behav Ecol Sociobiol 60, 422ñ429."	journal article	FALSE	Elaine Tan	"""Confirmed"": hostspecies where cleptoparasites were reared from the nests."
535	literatureRecord	https://www.gbif.org/species/1351304	Sphecodes monilicornis		Halictidae		female	http://purl.obolibrary.org/obo/FBcv_0000363			http://purl.obolibrary.org/obo/RO_0008532		cleptoparasite of	nest	http://purl.obolibrary.org/obo/ENVO_00005803	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/1354041	Lasioglossum villosulum		Halictidae				Czech Republic	Central Bohemian Region	M?lník District	Buzice		Buzice	sandy path					"26, 27, 28 April 2004"	2004-04-26		10.1007/s00265-006-0182-33	"Bogusch, P., Kratochvíl, L. & Straka, J. (2006). Generalist cuckoo bees (Hymenoptera: Apoidea: Sphecodes) are species-specialist at the individual level. Behav Ecol Sociobiol 60, 422ñ429."	journal article	TRUE	Elaine Tan	"""Likely"": only the behavioral interactions between the cleptoparasite and thehost females were observed."
536	literatureRecord	https://www.gbif.org/species/1351304	Sphecodes monilicornis		Halictidae		female	http://purl.obolibrary.org/obo/FBcv_0000364			http://purl.obolibrary.org/obo/RO_0008533		cleptoparasite of	nest	http://purl.obolibrary.org/obo/ENVO_00005803			https://www.gbif.org/species/1355337	Lasioglossum zonulum		Halictidae															"1912, 1934, 1993"			10.1007/s00265-006-0182-34	"Bogusch, P., Kratochvíl, L. & Straka, J. (2006). Generalist cuckoo bees (Hymenoptera: Apoidea: Sphecodes) are species-specialist at the individual level. Behav Ecol Sociobiol 60, 422ñ429."	journal article	FALSE	Elaine Tan	"""Confirmed"": hostspecies where cleptoparasites were reared from the nests."
