interactionID	basisOfRecord	sourceTaxonId	sourceTaxonName	sourceVerbatimName	sourceFamilyName	sourceCommonName	sourceSexName	sourceSexID	sourceLifeStageName	sourceAssociatedSequences	interactionTypeId	isNegated	interactionTypeName	targetBodyPartName	targetBodyPartId	experimentalConditionName	experimentalConditionId	targetTaxonId	targetTaxonName	targetVerbatimName	targetFamilyName	targetCommonName	targetLifeStageName	targetAssociatedSequences	country	stateProvince	county	verbatimLocality	localityId	locality	habitat	decimalLatitude	decimalLongitude	minimumElevationInMeters	maximumElevationInMeters	verbatimEventDate	eventDate	eventTime	referenceDoi	referenceCitation	referenceType	primarySource	enteredBy	notes
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	male	http://purl.obolibrary.org/obo/FBcv_0000333	adult		http://purl.obolibrary.org/obo/RO_0002618	TRUE	visits			in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Solanum		Solanaceae				United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island										"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	0 males present
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002622		visits flowers of	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Arctostaphylos		Ericaceae				United States	California	Madera	San Joaquin Experimental Range; Sierra Nevada foothills		San Joaquin Experimental Range; Sierra Nevada foothills	mountain foothills									"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	"9 females present, 3 with pollen"
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	male	http://purl.obolibrary.org/obo/FBcv_0000333	adult		http://purl.obolibrary.org/obo/RO_0002618		visits			in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Arctostaphylos		Ericaceae				United States	California	Madera	San Joaquin Experimental Range; Sierra Nevada foothills		San Joaquin Experimental Range; Sierra Nevada foothills	mountain foothills									"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	7 males present
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0008506		construct nest entrance near base of			urban	http://purl.obolibrary.org/obo/ENVO_01000313		Agapanthus		Amaryllidaceae				United States	California	Alameda	"Berkeley; University of California, Berkeley; Observatory Hill"		"Berkeley; University of California, Berkeley; Observatory Hill"						April 1994 or 1995	1994-04-00			"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0008506		construct nest entrance near base of			urban	http://purl.obolibrary.org/obo/ENVO_01000313		Xylosma		Salicaceae				United States	California	Alameda	"Berkeley; University of California, Berkeley; Observatory Hill"		"Berkeley; University of California, Berkeley; Observatory Hill"						April 1994 or 1995	1994-04-00			"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0008506		construct nest entrance near base of			urban	http://purl.obolibrary.org/obo/ENVO_01000313		Pittosporum		Pittosporaceae				United States	California	Alameda	"Berkeley; University of California, Berkeley; Observatory Hill"		"Berkeley; University of California, Berkeley; Observatory Hill"						April 1994 or 1995	1994-04-00			"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002618		roosting in			urban	http://purl.obolibrary.org/obo/ENVO_01000313		Acacia		Fabaceae				United States	California	Alameda	"Berkeley; University of California, Berkeley; Observatory Hill"		"Berkeley; University of California, Berkeley; Observatory Hill"						5 March 1994 at dusk 16:45:00	1994-03-05			"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	gripping the edge of the leaf or needle with their mandibles while holding their legs along the midline of their body
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002618		roosting in			urban	http://purl.obolibrary.org/obo/ENVO_01000313		Eucalyptus		Myrtaceae				United States	California	Alameda	"Berkeley; University of California, Berkeley; Observatory Hill"		"Berkeley; University of California, Berkeley; Observatory Hill"						April 1994 evening	1994-04-00			"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	gripping the edge of the leaf or needle with their mandibles while holding their legs along the midline of their body
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002618		roosting in			urban	http://purl.obolibrary.org/obo/ENVO_01000313		Pinus		Pinaceae				United States	California	Alameda	"Berkeley; University of California, Berkeley; Observatory Hill"		"Berkeley; University of California, Berkeley; Observatory Hill"						April 1994 morning	1994-04-00			"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	2 females present; gripping the edge of the leaf or needle with their mandibles while holding their legs along the midline of their body
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	male	http://purl.obolibrary.org/obo/FBcv_0000333	adult		http://purl.obolibrary.org/obo/RO_0002618		roosting in			in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Pinus		Pinaceae				United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island						17-Mar-94	1994-03-17			"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	12 males present; gripping the edge of the leaf or needle with their mandibles while holding their legs along the midline of their body
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0008506		construct nest entrance in clumps of			urban	http://purl.obolibrary.org/obo/ENVO_01000313		Oxalis pes-caprae		Oxalidaceae				United States	California	Alameda	"Berkeley; University of California, Berkeley; Observatory Hill near Haviland Hall"		"Berkeley; University of California, Berkeley; Observatory Hill"		"Berkeley; University of California, Berkeley; Observatory Hill near Haviland Hall"								"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0008506		construct nest entrance under fallen litter from			urban	http://purl.obolibrary.org/obo/ENVO_01000313		Eucalyptus		Myrtaceae				United States	California	Alameda	"Berkeley; University of California, Berkeley; Observatory Hill"		"Berkeley; University of California, Berkeley; Observatory Hill near Cory Hall"		"Berkeley; University of California, Berkeley; Observatory Hill near Cory Hall"				nineteen ninety four	1994-00-00			"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	"nest under fallen leaves or pieces of bark, hard to excavate"
	literatureRecord		Bombylius anthophilus		Bombyliidae				adult				found near puparial cases	nest	http://purl.obolibrary.org/obo/ENVO_00005803	urban	http://purl.obolibrary.org/obo/ENVO_01000313	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	pupa		United States	California	Alameda	"Berkeley; University of California, Berkeley; Observatory Hill"		"Berkeley; University of California, Berkeley; Observatory Hill"						3/4/1995	1995-03-04			"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	2 newly emerged adults from emergence burrows
	literatureRecord		Bombylius major		Bombyliidae				adult				found in nest	nest	http://purl.obolibrary.org/obo/ENVO_00005803	urban	http://purl.obolibrary.org/obo/ENVO_01000313	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	pupa		United States	California	Alameda	"Berkeley; University of California, Berkeley; Observatory Hill"		"Berkeley; University of California, Berkeley; Observatory Hill"										"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	
	literatureRecord		Bombylius anthophilus		Bombyliidae				adult				found in nest	nest	http://purl.obolibrary.org/obo/ENVO_00005803	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee			United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island										"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	
	literatureRecord		Hemipenthes sinuosa jaennickeana						adult				found in nest	nest	http://purl.obolibrary.org/obo/ENVO_00005803	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee			United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island										"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	
	literatureRecord		Leucophora fusca		Anthomyiidae				adult				excavated from nest	nest	http://purl.obolibrary.org/obo/ENVO_00005803	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee			United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island						4/5/1995	1995-04-05			"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	46 brood cells showing evidence of parasitization by this fly
	literatureRecord		Leucophora fusca		Anthomyiidae		female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0008506		tracking movement of adult females			in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	adult		United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island						1994 30 March	1994-03-30			"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	"""satellite fly"" ""tracking"" the movement of female bees"
	literatureRecord		Leucophora fusca		Anthomyiidae		female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0008506		tracking movement of adult females			in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	adult		United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island						1994 31 March	1994-03-31			"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	"""satellite fly"" ""tracking"" the movement of female bees"
	literatureRecord		Leucophora fusca		Anthomyiidae		female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0008506		tracking movement of adult females			in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	adult		United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island						1994 20 April	1994-04-20			"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	"9 specimens collected within 5 minutes; ""satellite fly"" ""tracking"" the movement of female bees"
	literatureRecord		Leucophora fusca		Anthomyiidae		female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0008506		tracking movement of adult females			in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	adult		United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island						1994 2 May	1994-05-02			"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	"""satellite fly"" ""tracking"" the movement of female bees"
	literatureRecord		Leucophora fusca		Anthomyiidae		female	http://purl.obolibrary.org/obo/FBcv_0000334	adult				infiltrating nest of	nest	http://purl.obolibrary.org/obo/ENVO_00005803	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	adult		United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island						1994 30 March	1994-03-30			"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	"""satellite fly"" ""tracking"" the movement of female bees"
	literatureRecord		Melecta separata callura				female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0008506		found near nest	nest	http://purl.obolibrary.org/obo/ENVO_00005803	urban	http://purl.obolibrary.org/obo/ENVO_01000313	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee			United States	California	Alameda	"Berkeley; University of California, Berkeley; Observatory Hill"		"Berkeley; University of California, Berkeley; Observatory Hill"						4/14/1993	1993-04-14			"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	
